model,draw_index,predicted_numbers,actual_numbers,hit_count,exact_match
freq_heuristic,113,"16,18,21,36,38,44","6,20,23,24,28,30",0,0
freq_heuristic,114,"16,18,23,36,38,44","7,18,19,26,33,45",1,0
freq_heuristic,115,"6,18,36,38,44,45","10,17,22,30,35,43",0,0
freq_heuristic,116,"18,21,36,38,44,45","6,7,15,22,26,40",0,0
freq_heuristic,117,"7,18,22,38,44,45","8,14,28,29,34,40",0,0
freq_heuristic,118,"7,18,22,36,38,44","1,12,16,19,23,43",0,0
freq_heuristic,119,"16,18,38,40,43,44","14,33,34,35,37,40",1,0
freq_heuristic,120,"14,18,22,34,38,44","12,16,21,24,41,43",0,0
freq_heuristic,121,"16,18,21,23,43,44","3,20,28,38,40,43",1,0
freq_heuristic,122,"16,21,22,40,43,44","17,26,29,30,31,43",1,0
freq_heuristic,123,"16,21,34,38,40,43","6,7,13,28,36,42",0,0
freq_heuristic,124,"7,21,30,40,42,43","13,14,22,26,37,38",0,0
freq_heuristic,125,"7,14,22,30,40,43","10,12,29,31,40,44",1,0
freq_heuristic,126,"12,28,29,40,43,44","1,7,21,30,35,38",0,0
freq_heuristic,127,"7,21,29,30,40,43","6,16,34,37,39,40",1,0
freq_heuristic,128,"16,21,30,35,40,43","1,3,4,29,42,45",0,0
freq_heuristic,129,"14,21,29,30,40,43","6,14,30,31,40,41",3,0
freq_heuristic,130,"6,28,29,30,40,43","7,19,26,37,39,44",0,0
freq_heuristic,131,"6,29,30,37,40,43","10,12,13,19,33,40",1,0
freq_heuristic,132,"19,26,29,30,40,43","3,7,11,20,22,41",0,0
freq_heuristic,133,"6,7,26,30,40,43","3,13,30,33,43,45",2,0
freq_heuristic,134,"7,22,26,30,40,43","16,20,26,36,42,44",1,0
freq_heuristic,135,"7,22,26,30,40,43","11,13,20,21,32,44",0,0
freq_heuristic,136,"7,13,20,26,40,43","10,16,19,32,33,38",0,0
freq_heuristic,137,"13,16,33,40,43,44","7,12,23,32,34,36",0,0
freq_heuristic,138,"7,12,13,16,40,43","15,16,17,25,30,31",1,0
freq_heuristic,139,"7,13,16,30,33,40","3,4,9,30,33,36",2,0
freq_heuristic,140,"3,7,13,16,30,40","11,13,14,15,16,45",2,0
freq_heuristic,141,"3,7,13,16,30,40","1,9,12,13,20,45",1,0
freq_heuristic,142,"7,13,16,20,30,45","2,19,26,31,38,41",0,0
freq_heuristic,143,"7,13,16,30,36,45","6,24,31,32,38,44",0,0
freq_heuristic,144,"13,16,30,31,38,44","3,6,21,30,34,35",1,0
freq_heuristic,145,"3,13,16,30,31,44","13,19,21,24,34,35",1,0
freq_heuristic,146,"3,13,16,19,30,32","3,8,17,30,33,34",2,0
freq_heuristic,147,"3,13,19,30,33,34","6,14,25,33,40,44",1,0
freq_heuristic,148,"3,13,19,30,33,44","4,5,9,11,37,40",0,0
freq_heuristic,149,"3,13,19,30,33,44","10,15,24,30,31,37",1,0
freq_heuristic,150,"3,13,19,30,33,44","1,5,8,16,28,33",1,0
freq_heuristic,151,"3,13,16,19,30,33","5,10,11,17,28,34",0,0
freq_heuristic,152,"11,13,16,30,33,34","15,19,21,25,27,28",0,0
freq_heuristic,153,"13,16,21,30,33,34","1,2,6,14,27,38",0,0
freq_heuristic,154,"16,21,30,33,34,38","6,7,19,28,34,41",1,0
freq_heuristic,155,"6,19,30,32,33,34","13,14,20,28,29,34",1,0
freq_heuristic,156,"6,19,28,30,33,34","3,7,9,13,19,24",1,0
freq_heuristic,157,"6,13,19,28,30,34","1,6,13,19,21,33",3,0
freq_heuristic,158,"6,13,19,30,33,34","21,33,35,38,42,44",1,0
freq_heuristic,159,"6,13,19,28,33,34","4,9,12,15,33,45",1,0
freq_heuristic,160,"6,13,19,28,33,34","14,16,19,20,29,34",2,0
freq_heuristic,161,"6,19,21,28,33,34","5,12,15,30,37,40",0,0
freq_heuristic,162,"6,19,21,28,33,34","7,10,22,29,31,38",0,0
freq_heuristic,163,"6,19,21,28,33,34","7,11,12,21,26,35",1,0
freq_heuristic,164,"6,19,21,28,33,34","2,8,28,30,37,41",1,0
freq_heuristic,165,"15,19,21,28,33,34","10,16,17,27,28,36",1,0
freq_heuristic,166,"15,19,28,33,34,37","3,4,12,15,26,34",2,0
freq_heuristic,167,"6,15,19,28,33,34","2,11,31,33,37,44",1,0
freq_heuristic,168,"15,19,28,33,34,37","6,11,17,19,40,43",1,0
freq_heuristic,169,"6,15,19,28,33,34","7,11,24,26,27,37",0,0
freq_heuristic,170,"7,11,19,28,33,34","3,6,13,15,16,22",0,0
freq_heuristic,171,"6,11,15,19,28,34","8,15,19,21,32,36",2,0
freq_heuristic,172,"6,7,15,19,21,28","8,9,18,35,39,45",0,0
freq_heuristic,173,"6,7,11,15,19,37","2,3,9,15,27,29",1,0
freq_heuristic,174,"7,15,19,28,33,37","30,31,32,35,36,37",1,0
freq_heuristic,175,"9,15,19,33,35,37","1,9,10,13,35,44",2,0
freq_heuristic,176,"9,11,15,19,35,37","4,8,22,26,32,38",0,0
freq_heuristic,177,"8,15,26,33,35,37","10,16,19,27,37,38",1,0
freq_heuristic,178,"8,10,15,35,37,38","30,31,34,39,41,45",0,0
freq_heuristic,179,"8,9,15,27,35,37","5,7,12,20,25,26",0,0
freq_heuristic,180,"8,15,26,30,35,37","21,25,27,32,37,38",1,0
freq_heuristic,181,"15,26,27,31,37,38","3,9,27,28,38,39",2,0
freq_heuristic,182,"15,26,27,35,37,38","7,13,18,36,39,45",0,0
freq_heuristic,183,"15,26,27,36,37,38","2,12,20,24,34,42",0,0
freq_heuristic,184,"15,27,36,37,38,39","20,21,22,25,28,29",0,0
freq_heuristic,185,"15,27,36,37,38,39","2,13,15,16,33,43",1,0
freq_heuristic,186,"3,15,27,37,38,39","17,18,23,25,38,39",2,0
freq_heuristic,187,"15,27,32,37,38,39","6,7,27,29,38,45",2,0
freq_heuristic,188,"15,27,37,38,39,45","14,23,25,27,29,42",1,0
freq_heuristic,189,"15,25,27,37,38,39","8,23,31,35,39,40",1,0
freq_heuristic,190,"15,25,27,35,38,39","9,21,24,30,33,37",0,0
freq_heuristic,191,"9,25,27,32,38,39","5,12,24,26,39,42",1,0
freq_heuristic,192,"9,25,27,29,38,39","3,13,28,34,38,42",1,0
freq_heuristic,193,"13,25,27,37,38,39","3,6,7,11,12,17",0,0
freq_heuristic,194,"13,25,27,37,38,39","7,9,24,40,42,44",0,0
freq_heuristic,195,"7,25,27,38,39,42","1,5,18,20,30,35",0,0
freq_heuristic,196,"7,25,27,38,39,42","8,11,14,17,36,39",1,0
freq_heuristic,197,"7,25,27,38,39,42","3,4,6,8,32,42",1,0
freq_heuristic,198,"7,25,27,38,39,42","7,9,11,21,30,35",1,0
freq_heuristic,199,"7,24,25,38,39,42","3,7,15,16,19,43",1,0
freq_heuristic,200,"3,7,27,38,39,42","5,6,11,27,43,44",1,0
freq_heuristic,201,"3,7,24,38,39,42","3,16,18,24,40,44",2,0
freq_heuristic,202,"3,7,18,24,39,42","6,12,18,37,40,41",1,0
freq_heuristic,203,"3,6,7,24,39,42","8,10,14,20,33,41",0,0
freq_heuristic,204,"3,6,7,18,39,42","1,13,21,25,28,31",0,0
freq_heuristic,205,"3,6,7,18,39,42","4,15,17,23,27,36",0,0
freq_heuristic,206,"3,6,7,24,39,42","14,16,23,25,31,37",0,0
freq_heuristic,207,"3,6,7,8,40,42","6,17,22,28,29,32",1,0
freq_heuristic,208,"3,6,8,23,40,42","2,8,13,16,23,28",2,0
freq_heuristic,209,"3,6,8,24,40,42","5,13,26,29,37,40",1,0
freq_heuristic,210,"3,6,8,37,40,42","3,4,12,19,22,27",1,0
freq_heuristic,211,"3,5,6,8,40,42","9,19,29,35,37,38",0,0
freq_heuristic,212,"3,6,8,28,37,40","7,9,19,23,26,45",0,0
freq_heuristic,213,"3,6,7,8,37,40","1,4,11,12,20,41",0,0
freq_heuristic,214,"6,7,8,16,37,40","10,16,23,36,39,40",2,0
freq_heuristic,215,"3,4,16,23,37,40","6,9,16,19,24,28",1,0
freq_heuristic,216,"4,6,16,19,23,40","3,13,15,24,33,37",0,0
freq_heuristic,217,"3,6,16,19,23,37","3,15,27,33,34,36",1,0
freq_heuristic,218,"3,16,19,23,28,37","8,12,15,29,40,45",0,0
freq_heuristic,219,"15,16,19,23,37,40","1,5,7,26,28,43",0,0
freq_heuristic,220,"16,23,28,29,37,40","26,30,33,38,39,41",0,0
freq_heuristic,221,"16,23,28,29,37,40","16,24,25,30,31,32",1,0
freq_heuristic,222,"16,23,28,29,37,40","1,2,4,16,20,32",1,0
freq_heuristic,223,"16,23,28,29,33,37","7,9,24,27,35,36",0,0
freq_heuristic,224,"16,23,28,29,36,37","5,12,21,33,37,40",1,0
freq_heuristic,225,"16,23,26,33,36,37","3,6,18,29,35,39",0,0
freq_heuristic,226,"16,24,29,33,37,40","8,16,28,30,31,44",1,0
freq_heuristic,227,"16,24,28,29,37,40","1,4,16,23,31,41",1,0
freq_heuristic,228,"9,16,24,33,37,40","1,3,17,26,27,42",0,0
freq_heuristic,229,"1,3,16,24,26,40","10,22,24,27,38,45",1,0
freq_heuristic,230,"1,3,16,24,26,27","6,27,30,36,38,42",1,0
freq_heuristic,231,"1,16,24,27,30,38","2,17,20,35,37,39",0,0
freq_heuristic,232,"1,16,24,27,36,39","1,7,9,17,27,38",2,0
freq_heuristic,233,"1,16,24,27,36,39","23,26,27,35,38,40",1,0
freq_heuristic,234,"1,16,24,27,35,38","5,8,25,31,41,44",0,0
freq_heuristic,235,"1,16,24,27,31,38","5,11,25,27,36,38",2,0
freq_heuristic,236,"1,27,30,35,36,38","10,15,19,27,30,33",2,0
freq_heuristic,237,"1,26,27,30,36,38","13,15,19,21,44,45",0,0
freq_heuristic,238,"1,26,27,30,35,38","3,10,14,15,23,24",0,0
freq_heuristic,239,"1,27,30,31,35,38","8,10,15,20,29,31",1,0
gap_heuristic,0,"15,20,27,30,32,33","1,7,15,32,34,42",2,0
gap_heuristic,1,"19,20,27,30,33,43","7,11,16,21,27,33",2,0
gap_heuristic,2,"13,19,20,30,38,43","3,13,16,23,24,35",1,0
gap_heuristic,3,"5,19,20,30,38,43","27,36,37,41,43,45",1,0
gap_heuristic,4,"5,19,20,30,38,40","5,7,13,20,21,44",2,0
gap_heuristic,5,"19,28,29,30,38,40","13,23,26,31,35,43",0,0
gap_heuristic,6,"19,28,29,30,38,40","3,10,23,35,36,37",0,0
gap_heuristic,7,"19,28,29,30,38,40","17,21,23,30,34,44",1,0
gap_heuristic,8,"18,19,28,29,38,40","7,10,16,28,41,42",1,0
gap_heuristic,9,"6,18,19,29,38,40","2,4,15,23,29,38",2,0
gap_heuristic,10,"6,8,18,19,39,40","2,13,20,30,31,41",0,0
gap_heuristic,11,"6,8,18,19,39,40","17,18,21,27,29,33",1,0
gap_heuristic,12,"6,8,19,25,39,40","2,4,25,26,36,37",1,0
gap_heuristic,13,"6,8,12,19,39,40","13,18,25,31,33,44",0,0
gap_heuristic,14,"6,8,12,19,39,40","12,20,26,33,44,45",1,0
gap_heuristic,15,"6,8,19,22,39,40","6,14,16,18,24,42",1,0
gap_heuristic,16,"8,9,19,22,39,40","1,3,8,24,27,35",1,0
gap_heuristic,17,"9,19,22,32,39,40","1,4,13,29,38,39",1,0
gap_heuristic,18,"9,11,19,22,32,40","6,11,15,24,32,39",2,0
gap_heuristic,19,"5,9,19,22,40,43","4,7,14,16,24,44",0,0
gap_heuristic,20,"5,9,19,22,40,43","13,17,18,20,42,45",0,0
gap_heuristic,21,"5,9,19,22,40,43","1,3,9,14,18,28",1,0
gap_heuristic,22,"5,19,22,34,40,43","2,8,19,22,32,42",2,0
gap_heuristic,23,"5,10,23,34,40,43","6,10,12,14,20,42",1,0
gap_heuristic,24,"5,23,34,40,41,43","17,25,33,35,38,45",0,0
gap_heuristic,25,"5,23,34,40,41,43","1,4,29,39,43,45",1,0
gap_heuristic,26,"5,23,30,34,40,41","7,15,30,37,39,44",1,0
gap_heuristic,27,"5,21,23,34,40,41","8,13,18,24,27,29",0,0
gap_heuristic,28,"5,21,23,34,40,41","8,11,15,16,17,37",0,0
gap_heuristic,29,"5,21,23,34,40,41","8,11,16,19,21,25",1,0
gap_heuristic,30,"5,23,34,36,40,41","9,11,30,31,41,44",1,0
gap_heuristic,31,"5,23,26,34,36,40","15,23,29,34,40,44",3,0
gap_heuristic,32,"2,3,5,26,28,36","9,12,15,25,34,36",1,0
gap_heuristic,33,"2,3,5,26,28,32","1,9,12,26,35,38",1,0
gap_heuristic,34,"2,3,5,22,28,32","5,11,18,20,35,45",1,0
gap_heuristic,35,"2,3,6,22,28,32","21,22,26,34,36,41",1,0
gap_heuristic,36,"2,3,14,28,32,42","3,11,14,18,26,27",2,0
gap_heuristic,37,"2,6,10,28,32,42","14,23,31,33,37,40",0,0
gap_heuristic,38,"2,6,10,28,32,42","15,26,28,34,41,42",2,0
gap_heuristic,39,"2,4,6,10,32,43","12,18,22,23,30,34",0,0
gap_heuristic,40,"2,4,6,10,32,43","3,19,21,25,37,45",0,0
gap_heuristic,41,"2,4,6,10,32,43","1,4,13,17,34,39",1,0
gap_heuristic,42,"2,6,7,10,32,43","12,27,29,38,41,45",0,0
gap_heuristic,43,"2,6,7,10,32,43","12,15,17,24,29,45",0,0
gap_heuristic,44,"2,6,7,10,32,43","5,6,11,29,42,45",1,0
gap_heuristic,45,"2,7,8,10,32,43","10,14,16,18,29,35",1,0
gap_heuristic,46,"2,7,8,32,43,44","9,18,20,22,38,44",1,0
gap_heuristic,47,"2,7,8,32,36,43","8,9,20,25,29,33",1,0
gap_heuristic,48,"2,7,31,32,36,43","5,12,13,31,32,41",2,0
gap_heuristic,49,"2,7,28,36,40,43","14,16,27,35,39,45",0,0
gap_heuristic,50,"2,7,28,36,40,43","5,7,12,13,18,35",1,0
gap_heuristic,51,"2,26,28,36,40,43","12,30,32,37,39,41",0,0
gap_heuristic,52,"2,26,28,36,40,43","2,5,11,17,24,29",1,0
gap_heuristic,53,"23,26,28,36,40,43","6,7,22,32,35,36",1,0
gap_heuristic,54,"21,23,26,28,40,43","1,6,12,19,36,42",0,0
gap_heuristic,55,"21,23,26,28,40,43","3,11,15,20,35,44",0,0
gap_heuristic,56,"21,23,26,28,40,43","26,31,32,33,38,40",2,0
gap_heuristic,57,"4,21,23,28,34,43","9,14,34,35,41,42",1,0
gap_heuristic,58,"4,10,21,23,28,43","2,5,22,32,34,45",0,0
gap_heuristic,59,"4,10,21,23,28,43","2,14,15,22,27,33",0,0
gap_heuristic,60,"4,10,21,23,28,43","7,16,24,27,37,44",0,0
gap_heuristic,61,"4,10,21,23,28,43","2,3,6,19,36,39",0,0
gap_heuristic,62,"4,10,21,23,28,43","8,16,26,29,31,36",0,0
gap_heuristic,63,"4,10,21,23,28,43","6,7,9,11,17,18",0,0
gap_heuristic,64,"4,10,21,23,28,43","5,14,15,23,34,43",2,0
gap_heuristic,65,"4,10,13,21,25,28","3,5,12,22,26,31",0,0
gap_heuristic,66,"4,10,13,21,25,28","12,17,20,26,28,36",1,0
gap_heuristic,67,"4,10,13,21,25,30","6,14,15,19,21,41",1,0
gap_heuristic,68,"1,4,10,13,25,30","7,16,25,29,35,36",1,0
gap_heuristic,69,"1,4,10,13,30,38","2,20,33,40,42,44",0,0
gap_heuristic,70,"1,4,10,13,30,38","6,12,17,21,32,39",0,0
gap_heuristic,71,"1,4,10,13,30,38","3,5,13,20,21,37",1,0
gap_heuristic,72,"1,4,10,30,38,45","6,12,31,35,38,43",1,0
gap_heuristic,73,"1,4,10,27,30,45","21,26,30,32,33,35",1,0
gap_heuristic,74,"1,4,10,24,27,45","5,17,26,27,35,38",1,0
gap_heuristic,75,"1,4,8,10,24,45","22,26,29,30,34,45",1,0
gap_heuristic,76,"1,4,8,9,10,24","14,19,27,28,30,45",0,0
gap_heuristic,77,"1,4,8,9,10,24","4,7,12,14,22,33",1,0
gap_heuristic,78,"1,8,10,11,18,24","13,20,24,32,36,45",1,0
gap_heuristic,79,"1,8,9,10,11,18","8,13,19,27,40,45",1,0
gap_heuristic,80,"1,9,10,11,18,23","11,23,25,30,32,40",2,0
gap_heuristic,81,"1,9,10,15,18,41","7,10,22,25,34,40",1,0
gap_heuristic,82,"1,9,15,16,18,41","3,10,24,33,38,45",0,0
gap_heuristic,83,"1,9,15,16,18,41","4,24,27,35,37,45",0,0
gap_heuristic,84,"1,9,15,16,18,41","20,31,32,40,41,45",1,0
gap_heuristic,85,"1,9,15,16,18,42","3,6,22,23,24,38",0,0
gap_heuristic,86,"1,9,15,16,18,42","3,6,9,18,22,35",2,0
gap_heuristic,87,"1,2,15,16,42,44","3,18,19,23,32,45",0,0
gap_heuristic,88,"1,2,15,16,42,44","6,11,16,19,21,32",1,0
gap_heuristic,89,"1,2,15,39,42,44","7,10,19,23,28,33",0,0
gap_heuristic,90,"1,2,15,39,42,44","4,7,19,26,33,35",0,0
gap_heuristic,91,"1,2,15,39,42,44","1,10,18,22,28,31",1,0
gap_heuristic,92,"2,15,39,42,43,44","3,6,14,22,30,41",0,0
gap_heuristic,93,"2,15,39,42,43,44","1,2,11,21,30,35",1,0
gap_heuristic,94,"15,17,39,42,43,44","16,18,20,23,32,43",1,0
gap_heuristic,95,"5,15,17,39,42,44","6,18,28,30,32,38",0,0
gap_heuristic,96,"5,15,17,39,42,44","1,6,20,27,28,41",0,0
gap_heuristic,97,"5,15,17,39,42,44","1,23,24,35,44,45",1,0
gap_heuristic,98,"5,15,17,29,39,42","3,7,9,33,36,37",0,0
gap_heuristic,99,"5,15,17,29,39,42","4,8,17,30,40,43",1,0
gap_heuristic,100,"5,12,15,29,39,42","6,10,11,14,36,38",0,0
gap_heuristic,101,"5,12,15,29,39,42","4,8,18,24,37,45",0,0
gap_heuristic,102,"5,12,15,29,39,42","13,16,23,31,36,44",0,0
gap_heuristic,103,"5,12,15,29,39,42","1,9,16,23,24,38",0,0
gap_heuristic,104,"5,12,15,29,39,42","21,26,27,32,34,42",1,0
gap_heuristic,105,"5,12,15,25,29,39","3,7,14,15,22,38",1,0
gap_heuristic,106,"5,12,19,25,29,39","8,12,13,29,33,42",2,0
gap_heuristic,107,"2,5,19,25,39,41","4,7,17,18,38,44",0,0
gap_heuristic,108,"2,5,19,25,39,41","11,16,25,27,35,36",1,0
gap_heuristic,109,"2,5,19,28,39,41","13,14,18,21,34,44",0,0
gap_heuristic,110,"2,5,19,28,39,41","11,21,22,30,39,44",1,0
gap_heuristic,111,"2,5,19,20,28,41","4,18,31,37,42,43",0,0
gap_heuristic,112,"2,5,19,20,28,41","12,19,21,29,40,45",1,0
gap_heuristic,113,"2,5,10,20,28,41","6,20,23,24,28,30",2,0
gap_heuristic,114,"1,2,5,9,10,41","7,18,19,26,33,45",0,0
gap_heuristic,115,"1,2,5,9,10,41","10,17,22,30,35,43",1,0
gap_heuristic,116,"1,2,5,9,32,41","6,7,15,22,26,40",0,0
